rating_count_tot,rating_count_ver,user_rating,user_rating_ver,prime_genre,sup_devices.num,lang.num,SizeCatg,PriceCatg
17865,243,3,4.0,1,37,36,0,0
56,9,2,4.0,5,24,4,2,1
27,0,3,0.0,1,37,1,0,0
55,26,3,4.5,2,37,1,0,1
96,30,3,4.5,1,37,1,0,1
159,0,2,0.0,1,37,23,0,2
0,0,1,0.0,5,40,2,0,0
125,2,2,3.0,5,37,26,1,0
150,27,2,2.5,5,40,1,1,0
2,2,3,4.0,5,40,1,1,0
0,0,1,0.0,5,38,2,0,0
29,8,2,2.5,2,37,1,0,0
0,0,1,0.0,5,40,1,2,0
67,67,1,2.0,5,38,1,1,1
75,43,3,4.0,5,38,1,1,1
6872,989,3,5.0,5,37,11,1,0
122,16,3,5.0,2,37,1,2,1
17,6,3,3.0,1,37,1,0,1
106,1,3,5.0,5,37,1,1,0
57,1,1,5.0,1,26,1,0,0
1662,1373,3,4.5,5,40,1,1,0
9,9,1,2.0,5,40,1,1,1
1225,89,3,4.5,5,25,5,1,0
2381,437,3,4.5,5,38,1,0,0
434,114,1,1.5,1,43,1,0,0
6,0,3,0.0,5,38,1,0,0
3120,147,3,3.0,5,37,6,2,0
17,0,2,0.0,5,37,1,2,1
10,0,3,0.0,1,37,0,1,1
86,5,2,3.0,5,37,1,1,1
89,89,3,4.5,5,24,4,2,1
24,13,3,4.0,5,37,1,0,1
235,191,3,5.0,5,43,1,0,1
0,0,1,0.0,5,38,2,0,0
66,23,2,4.0,5,40,12,0,1
27,14,3,4.0,5,40,1,2,1
161,153,3,4.5,5,38,1,0,0
127,106,3,4.0,5,40,1,1,0
85,6,2,3.0,2,40,10,2,1
30,1,2,5.0,2,40,10,2,1
1192,12,3,5.0,5,37,1,1,0
175,116,3,5.0,5,38,1,0,1
1492,519,3,5.0,2,37,1,0,0
70,6,3,3.5,1,37,1,0,1
46,16,3,3.0,1,37,3,0,1
0,0,1,0.0,1,37,1,0,1
7367,149,3,4.5,5,40,1,0,0
15,0,2,0.0,1,37,1,0,1
366,317,3,4.5,5,40,5,0,0
23148,684,3,5.0,5,37,11,1,0
1738,610,3,4.5,5,38,1,1,0
1,1,3,5.0,5,38,2,0,0
0,0,1,0.0,5,40,1,1,0
5,0,2,0.0,1,37,3,0,0
0,0,1,0.0,1,37,1,0,0
903,64,1,2.0,5,40,1,0,0
441,124,2,4.0,5,37,1,0,0
0,0,1,0.0,5,37,1,2,0
135,0,1,0.0,1,37,8,0,0
1156,228,3,5.0,1,37,16,0,1
439,29,3,4.0,5,38,11,1,0
1068,656,3,4.0,5,38,1,2,1
187,2,2,2.0,2,16,11,1,0
19,7,3,3.5,5,40,1,0,1
9,1,3,3.0,5,38,1,0,1
46,13,2,2.5,1,38,1,0,0
118,29,3,4.5,5,38,4,0,1
265,69,3,4.5,5,40,1,1,0
94,2,2,4.0,5,38,11,1,0
260,10,3,4.0,5,38,1,1,0
303,135,3,4.0,5,38,11,1,0
314,55,3,4.5,5,38,11,0,0
1,1,3,5.0,2,38,1,0,1
0,0,1,0.0,2,38,1,0,1
705,132,3,4.0,5,37,1,0,0
885,148,3,4.5,1,37,30,1,0
1722,184,3,4.5,5,38,1,2,0
17376,12,3,3.5,5,37,45,1,0
689,0,3,0.0,5,40,1,0,0
1460,841,2,4.0,5,37,7,2,1
938,656,3,4.5,1,37,18,0,0
0,0,1,0.0,5,38,1,1,1
360,360,3,4.5,5,40,11,1,0
814,168,3,4.5,5,38,11,1,0
453,154,3,4.5,5,38,11,1,0
1701,240,3,4.5,5,38,18,1,0
21,12,3,4.5,2,38,1,0,0
10,10,2,3.5,5,38,1,2,1
829,643,3,4.5,5,40,1,1,0
67,11,3,4.5,1,37,8,0,1
23967,240,3,4.5,2,37,8,1,0
0,0,1,0.0,1,37,1,0,0
0,0,1,0.0,1,37,1,0,0
1195,0,3,0.0,5,38,1,1,0
1632,28,3,4.5,5,38,11,0,0
0,0,1,0.0,5,40,2,0,0
0,0,1,0.0,5,38,2,0,0
2,2,3,4.0,1,40,2,0,1
2740,31,3,4.5,5,37,5,0,0
804,6,3,4.0,5,37,5,1,0
166,4,2,5.0,5,37,1,0,1
0,0,1,0.0,1,40,1,0,0
83,61,3,5.0,5,40,1,2,1
524,1,3,2.0,5,38,12,1,0
791,247,3,4.5,1,13,6,0,1
0,0,1,0.0,5,40,1,1,0
724,188,3,4.5,5,40,1,1,0
82,62,3,4.0,5,43,1,0,1
0,0,1,0.0,5,37,1,0,0
117,52,2,4.0,5,40,1,0,0
179,179,3,4.0,5,37,1,1,0
48,0,2,0.0,5,40,1,1,0
0,0,1,0.0,5,38,2,2,1
11,5,3,3.5,5,40,2,0,1
1492,64,3,5.0,1,37,1,0,1
469,0,3,0.0,5,38,1,0,0
1736,77,3,4.5,2,37,1,1,0
0,0,1,0.0,5,40,2,0,0
6183,88,3,4.0,5,38,18,1,0
627,49,3,4.0,5,37,1,0,1
254,254,3,4.0,5,38,1,1,1
53,20,3,3.5,5,37,1,2,1
0,0,1,0.0,5,40,0,1,0
215,215,3,4.0,5,40,6,1,0
600,51,3,4.5,5,38,1,0,0
111,43,3,4.5,5,40,31,0,0
103,103,3,4.5,5,37,1,0,0
22,22,3,5.0,1,15,1,0,0
0,0,1,0.0,1,37,9,0,1
76,20,3,4.5,5,40,1,1,1
86,20,3,4.5,5,24,4,2,1
1623,603,3,4.5,5,38,13,0,0
12,6,3,5.0,5,40,1,0,1
1,1,3,5.0,5,40,1,0,0
0,0,1,0.0,2,38,1,0,0
0,0,1,0.0,1,37,1,0,0
9,3,3,3.5,1,37,2,0,0
171,70,2,4.0,5,40,1,0,0
0,0,1,0.0,1,37,2,0,0
8013,4421,3,4.5,5,38,1,1,0
0,0,1,0.0,2,37,1,0,1
83,0,3,0.0,5,37,1,1,1
41,7,3,5.0,1,37,1,0,1
67560,1442,3,4.5,1,37,1,0,0
1,1,3,4.0,5,40,1,0,0
13,1,3,5.0,1,37,13,0,2
0,0,1,0.0,5,38,1,0,0
46,18,3,4.5,5,37,1,1,1
4549,125,3,4.0,5,38,1,0,0
421,421,3,4.5,5,38,1,1,0
375,24,3,4.0,1,37,24,0,0
650,488,3,4.5,5,38,33,0,0
0,0,1,0.0,1,37,1,0,0
7,0,2,0.0,1,38,12,1,0
106,106,3,4.0,5,38,1,1,0
0,0,1,0.0,1,38,2,0,0
353,353,3,4.5,5,38,1,2,0
1760,12,3,4.0,1,9,1,0,0
1726,443,3,4.5,1,37,17,0,1
11,9,3,4.5,1,37,1,1,1
408,225,3,4.5,5,25,16,2,1
151,62,3,4.0,5,38,1,0,0
0,0,1,0.0,5,38,1,2,0
0,0,1,0.0,5,38,2,0,0
12982,750,3,4.5,1,37,11,1,0
53,53,3,4.5,1,39,1,0,1
115,55,2,3.5,5,38,1,2,1
0,0,1,0.0,2,40,1,2,0
31,10,1,1.5,5,38,1,2,1
1,1,1,1.0,1,37,1,0,0
111,53,2,4.5,5,40,1,1,0
0,0,1,0.0,5,40,2,0,0
53,49,3,4.5,5,40,2,1,1
0,0,1,0.0,1,38,2,0,0
0,0,1,0.0,5,38,1,0,1
691,4,3,4.5,5,37,1,1,0
1375,41,3,5.0,1,37,4,0,0
0,0,1,0.0,1,37,9,0,0
33,6,2,3.0,5,24,3,2,1
52,2,3,3.5,5,24,12,1,0
244,45,3,3.5,5,40,1,2,1
185,185,2,2.5,5,37,1,0,1
17,17,3,4.5,1,38,1,2,1
67,67,3,4.5,5,38,5,2,1
42,24,1,2.0,2,38,1,2,0
0,0,1,0.0,5,40,2,0,0
0,0,1,0.0,5,40,2,0,0
3,3,3,5.0,5,38,1,2,0
1,1,3,5.0,1,38,1,0,0
3991,110,3,4.5,1,37,1,0,0
70,70,3,4.0,5,38,1,1,0
132,54,3,4.5,5,38,22,1,0
244,1,2,5.0,5,38,13,0,0
4009,3893,3,4.5,5,38,1,0,0
99,2,3,5.0,5,40,2,1,0
1257,1257,3,4.5,5,38,1,0,0
66,66,3,4.5,5,38,4,2,1
7518,643,3,4.5,5,38,2,0,0
2491,90,3,5.0,1,37,1,1,1
2886,93,3,4.5,5,40,1,0,0
69,69,3,5.0,5,40,2,0,0
27,16,3,4.5,5,38,3,0,1
0,0,1,0.0,5,38,1,1,0
0,0,1,0.0,5,38,1,1,0
110,3,3,5.0,1,37,9,0,1
1030,57,3,4.5,2,37,15,0,1
682,25,2,2.0,1,24,32,0,0
1,1,3,5.0,5,38,1,1,0
0,0,1,0.0,5,40,1,0,0
1,1,3,5.0,5,38,1,0,0
187,8,3,3.5,1,37,11,0,1
0,0,1,0.0,2,37,1,0,0
12077,1373,3,5.0,5,40,15,0,0
0,0,1,0.0,5,40,1,1,0
490,24,3,4.0,5,37,11,1,0
181,35,3,4.5,5,38,1,1,0
87,19,2,4.0,2,37,1,0,1
137,41,3,4.5,5,40,1,2,1
0,0,1,0.0,2,37,1,0,0
343,14,2,3.5,5,37,1,0,0
58,1,3,5.0,5,24,12,2,0
10,10,3,4.5,1,37,1,0,1
0,0,1,0.0,2,38,1,0,0
8,6,3,3.5,5,40,1,0,1
8,4,3,4.5,1,38,1,0,0
23,14,3,4.5,5,38,1,1,1
10,0,1,0.0,2,24,2,0,0
12,12,3,4.5,1,37,1,0,1
7,4,2,3.5,1,37,2,0,1
98,19,3,4.5,5,37,1,0,0
52,16,3,4.5,1,37,1,0,1
19067,19067,3,4.0,5,40,1,1,0
2159,41,3,4.5,1,37,1,0,0
169,123,3,4.5,1,37,1,0,1
8271,413,3,4.5,5,37,2,1,0
6282,6282,3,5.0,5,35,12,1,0
0,0,1,0.0,5,38,2,0,0
0,0,1,0.0,2,38,1,0,1
1,1,3,4.0,5,25,1,0,1
2,2,3,5.0,5,40,2,0,0
0,0,1,0.0,5,38,1,1,0
28,0,2,0.0,5,38,1,1,1
4,4,1,1.0,1,37,1,0,1
0,0,1,0.0,2,37,1,0,1
416,140,3,4.0,5,38,22,1,0
2459,27,3,4.5,1,37,3,1,0
727,98,3,4.0,1,37,1,0,0
1631,1631,3,4.5,5,40,1,1,0
9,9,3,4.5,2,37,1,0,1
64,4,2,3.0,5,37,1,0,0
4062,9,2,4.0,2,37,5,0,1
0,0,1,0.0,1,40,1,0,0
1,1,3,5.0,5,38,2,0,0
1419,92,3,4.0,5,37,1,1,0
0,0,1,0.0,5,38,2,0,0
0,0,1,0.0,5,38,2,0,0
36355,304,3,4.5,5,38,1,1,0
6,6,3,5.0,5,40,1,1,0
6700,5964,3,4.5,1,37,12,1,0
0,0,1,0.0,5,38,1,1,0
23556,604,3,4.5,5,38,46,1,0
38,5,2,4.0,1,37,1,0,1
17,17,3,5.0,5,37,1,0,0
0,0,1,0.0,1,37,2,0,0
0,0,1,0.0,1,38,1,0,0
81,81,2,3.5,5,37,1,2,1
15876,477,3,4.5,5,37,5,1,0
35570,937,3,4.5,5,37,11,1,0
0,0,1,0.0,5,38,9,0,0
194,194,3,4.5,5,38,1,2,1
0,0,1,0.0,5,38,2,0,0
0,0,1,0.0,5,38,2,0,0
0,0,1,0.0,1,37,2,0,0
9,5,3,3.0,5,37,2,0,0
166,103,2,3.5,5,37,1,2,1
52,32,3,4.0,1,37,1,0,1
3413,291,3,4.5,5,37,1,1,0
10,6,3,5.0,1,38,2,0,0
2602,29,3,4.0,5,38,1,0,0
62,1,3,4.0,5,38,1,2,0
998,155,3,4.5,5,37,0,1,0
0,0,1,0.0,5,38,1,1,0
0,0,1,0.0,5,37,1,0,0
168,168,3,4.0,5,43,1,1,0
6286,291,3,4.5,5,37,1,1,0
161,56,3,4.5,5,40,1,0,1
0,0,1,0.0,5,37,1,0,0
233,123,3,5.0,5,25,10,0,0
193,4,3,5.0,2,38,3,0,0
0,0,1,0.0,5,38,9,1,1
3,3,1,1.5,1,37,2,0,1
52,0,3,0.0,2,37,1,0,0
13,3,2,4.5,1,37,1,0,1
1200,223,3,4.5,2,37,15,0,0
88,88,3,4.0,5,24,3,2,1
55,55,2,3.0,5,24,4,2,1
47,47,3,4.0,5,37,4,2,1
256,256,3,5.0,5,38,4,2,1
97,50,3,4.5,5,40,1,0,1
0,0,1,0.0,1,37,2,0,0
2,2,3,5.0,1,40,2,0,1
31,0,2,0.0,1,37,1,0,1
2,2,2,3.0,5,38,3,0,0
513,224,3,4.0,1,37,1,0,0
49,20,2,3.5,5,40,1,1,0
913,589,3,4.5,5,37,33,1,0
21,0,3,0.0,2,37,1,0,0
0,0,1,0.0,1,38,1,0,0
0,0,1,0.0,1,37,1,0,0
9,2,3,3.5,5,38,7,0,0
667,667,3,4.0,5,38,1,1,0
470,284,3,4.5,5,37,1,1,0
191,135,3,4.5,5,37,2,1,0
0,0,1,0.0,1,37,31,0,1
55,55,3,4.0,5,43,1,0,0
0,0,1,0.0,5,38,1,0,0
186,71,3,4.5,1,38,18,1,1
0,0,1,0.0,1,38,1,0,0
16,16,2,3.5,2,37,32,0,1
856,409,2,3.5,2,38,1,0,1
21,6,1,1.0,1,38,1,0,1
58,3,3,4.5,5,38,1,0,0
0,0,1,0.0,5,37,2,0,0
1380,52,3,3.5,5,40,1,2,0
0,0,1,0.0,1,40,1,0,0
1091,28,3,4.0,5,37,2,2,0
70,2,1,3.0,1,37,1,0,1
0,0,1,0.0,1,37,1,0,1
1173,126,3,4.5,5,43,1,0,0
0,0,1,0.0,5,38,1,1,1
17865,911,3,4.5,5,37,7,1,0
0,0,1,0.0,5,37,13,0,1
72,15,2,3.5,5,37,1,0,0
387,0,3,0.0,5,38,1,2,0
0,0,1,0.0,1,38,2,0,1
1523,158,3,4.5,5,38,16,1,0
0,0,1,0.0,5,40,1,1,0
166,154,3,5.0,5,40,1,1,1
0,0,1,0.0,1,37,1,0,0
475,6,3,4.5,5,37,8,1,0
21,7,3,4.5,5,40,1,1,1
0,0,1,0.0,5,40,1,1,0
15,0,3,0.0,1,37,2,0,1
0,0,1,0.0,5,35,13,2,1
239,129,3,4.0,5,40,1,0,0
1799,267,3,4.5,1,37,11,1,0
732,36,3,4.5,5,38,1,1,1
4544,2534,3,4.5,5,40,1,0,0
39,39,3,4.0,5,40,13,1,0
15,0,3,0.0,1,24,1,0,0
0,0,1,0.0,1,37,1,0,0
0,0,1,0.0,1,37,1,0,0
0,0,1,0.0,5,38,1,0,0
12,5,1,2.0,5,37,1,0,1
106,40,3,4.0,5,37,1,0,1
9752,5730,3,4.5,5,38,10,1,1
109,21,3,4.0,5,40,1,1,0
0,0,1,0.0,1,25,1,0,1
33698,543,3,4.5,5,38,1,1,0
122,20,2,3.5,5,38,5,1,0
2088,299,3,5.0,5,37,1,1,0
1,1,1,1.0,5,40,1,1,0
23,0,2,0.0,5,40,1,2,1
138,4,3,3.5,5,38,16,1,0
1,1,3,4.0,1,37,2,0,1
37,0,3,0.0,5,40,2,1,0
111,63,3,5.0,5,38,1,0,1
1802,237,3,4.0,2,37,1,0,1
1,1,3,5.0,1,37,1,0,1
273,85,3,4.0,5,37,3,1,0
0,0,1,0.0,5,38,1,0,0
0,0,1,0.0,5,38,1,0,0
10,1,3,2.0,1,37,3,0,1
49,37,3,4.5,1,37,10,1,1
34,2,2,5.0,1,37,1,2,0
0,0,1,0.0,5,38,2,0,0
23,5,2,3.0,5,40,1,1,1
10263,287,3,4.5,5,38,18,2,0
0,0,1,0.0,2,38,1,0,0
378,8,3,5.0,5,37,1,1,0
18,5,3,5.0,5,35,11,0,0
53,3,3,3.5,5,40,2,0,0
30,30,3,4.0,1,40,6,1,1
0,0,1,0.0,5,40,1,1,0
684,684,2,3.0,1,37,1,0,1
34,0,2,0.0,5,40,1,1,1
2265,81,3,4.0,2,38,9,2,0
0,0,1,0.0,5,43,3,0,1
346,196,3,4.0,5,40,8,2,1
46,46,3,5.0,5,40,1,2,1
0,0,1,0.0,1,40,1,0,1
796,796,3,4.0,2,38,9,2,0
468,123,3,4.0,5,38,1,1,0
27,3,3,3.5,5,40,3,0,0
0,0,1,0.0,2,40,1,0,0
10,4,1,1.5,1,38,1,1,1
3,3,3,5.0,5,38,5,2,1
0,0,1,0.0,1,37,2,0,1
524,76,3,4.5,5,25,10,2,1
0,0,1,0.0,1,38,1,0,0
62,1,2,5.0,5,37,1,1,0
67,21,3,4.5,5,38,1,1,1
364,0,3,0.0,1,37,1,0,0
8402,1277,3,4.5,5,38,7,1,0
0,0,1,0.0,1,37,3,0,0
0,0,1,0.0,5,37,1,0,0
397,18,3,2.0,1,37,1,0,0
2163,18,3,4.5,5,37,11,1,0
0,0,1,0.0,5,40,2,1,0
1878,17,3,5.0,5,38,8,1,0
70,4,2,4.0,5,38,1,0,0
0,0,1,0.0,1,37,2,0,0
447,202,3,4.5,5,37,6,1,1
80,80,3,5.0,5,38,1,0,1
737,197,3,4.5,5,40,9,1,0
24507,1198,3,4.5,5,38,16,1,0
1771,22,3,5.0,5,37,16,1,0
59,59,3,4.0,5,40,1,0,0
184,38,3,4.5,1,37,2,0,1
3207,911,3,4.5,5,38,1,1,0
62,20,3,4.0,1,40,17,1,1
4910,8,3,4.5,5,37,22,1,0
402,31,3,4.5,5,37,1,1,0
653,569,3,4.0,5,38,1,2,0
25,0,3,0.0,1,37,1,1,1
5111,354,3,4.5,5,38,1,2,0
602,602,3,4.0,5,37,1,2,1
497,497,3,4.5,5,43,1,1,0
282,2,3,5.0,5,40,2,0,0
0,0,1,0.0,1,37,1,0,0
23965,299,3,4.5,1,37,9,1,0
0,0,1,0.0,5,38,2,0,0
0,0,1,0.0,1,38,2,0,0
0,0,1,0.0,1,38,0,0,0
0,0,1,0.0,1,38,0,0,0
98,95,3,4.5,1,37,23,0,1
169,1,2,5.0,5,38,11,0,0
329,1,2,2.0,1,37,1,0,0
2129,53,3,4.0,5,37,1,1,0
495,32,2,3.5,5,40,1,2,0
184,184,3,4.5,5,38,5,2,1
1784,294,3,4.5,5,38,1,1,0
52,52,3,4.5,5,38,4,2,1
58,13,3,4.5,5,37,1,1,1
3,3,2,3.5,5,37,1,1,1
7,3,3,4.5,5,40,2,0,0
0,0,1,0.0,5,38,2,0,0
0,0,1,0.0,5,37,3,2,0
240,53,2,3.0,1,37,1,0,0
54,3,2,5.0,1,37,2,0,1
0,0,1,0.0,1,40,1,0,0
1560,161,3,4.0,1,37,26,0,1
15,15,3,4.5,5,43,1,0,1
455,429,3,4.0,5,38,1,0,0
44,44,3,4.0,5,38,4,2,1
17436,429,3,4.5,5,37,1,1,0
0,0,1,0.0,5,40,1,2,2
0,0,1,0.0,5,40,1,0,0
239,97,3,4.0,5,38,1,1,0
0,0,1,0.0,1,40,1,0,0
28,0,3,0.0,2,37,1,1,0
115,46,3,4.5,5,38,1,2,0
47,9,3,5.0,1,37,1,0,1
0,0,1,0.0,1,37,14,0,0
8742,36,3,4.0,5,38,1,1,0
127,13,3,4.5,2,37,1,2,1
13,5,3,3.5,5,25,1,1,1
0,0,1,0.0,5,38,2,0,0
3,3,3,5.0,5,38,1,0,0
0,0,1,0.0,5,38,2,0,0
0,0,1,0.0,5,37,3,2,0
0,0,1,0.0,1,37,1,0,0
1052,1052,3,5.0,5,38,1,1,0
3,3,2,2.5,5,38,8,1,1
1246,936,3,4.5,5,40,1,1,1
346,6,3,4.0,5,37,1,1,1
34,19,1,1.5,2,37,1,0,1
83,1,2,2.0,1,37,1,0,0
989,21,3,4.5,5,37,14,1,0
57,57,3,4.5,5,38,1,0,0
93,27,2,2.5,2,38,3,2,1
2196,98,3,5.0,5,37,1,0,0
26685,1961,3,4.5,5,37,1,1,0
40,40,3,4.5,5,38,1,2,1
300,162,3,4.0,5,40,1,1,0
362,362,1,1.0,2,37,1,0,1
3,3,3,4.5,5,40,1,0,0
0,0,1,0.0,1,37,0,1,0
0,0,1,0.0,5,40,1,0,0
0,0,1,0.0,5,40,1,0,0
74,74,3,4.0,5,38,23,1,0
463,5,2,2.0,1,38,17,0,0
3148,330,3,4.5,5,40,1,1,0
119,20,3,5.0,5,37,30,0,1
62,7,2,4.5,2,37,1,0,0
91,91,3,4.0,5,38,5,2,1
96,96,3,4.5,5,38,1,0,0
0,0,1,0.0,5,38,1,0,0
1714,33,3,4.5,5,37,2,1,0
0,0,1,0.0,5,37,1,1,0
266,171,2,4.0,5,38,1,1,0
133,133,2,3.5,5,40,1,0,0
17,0,3,0.0,5,40,2,0,0
4577,14,3,4.5,5,38,1,1,0
239,24,3,4.5,2,37,1,0,0
1267,16,3,3.5,1,37,1,0,0
525,234,3,4.0,5,38,1,2,0
170,65,2,4.0,5,37,1,0,0
316,133,3,4.5,5,38,1,1,0
85,1,3,5.0,5,37,8,1,0
17,0,3,0.0,1,37,11,0,0
135,135,3,4.0,5,43,1,1,0
0,0,1,0.0,1,37,1,0,0
144,4,2,2.5,1,37,21,0,0
62,1,2,2.0,5,38,1,0,0
167,80,3,4.0,5,43,1,1,1
33,5,3,5.0,1,38,58,1,1
5196,357,3,4.0,1,38,1,2,0
158,6,3,4.5,5,38,1,1,0
52,52,3,4.5,5,37,5,2,1
691,12,3,4.5,5,37,1,0,0
420,15,2,3.5,1,37,21,0,0
0,0,1,0.0,1,38,1,0,0
0,0,1,0.0,5,38,1,0,0
0,0,1,0.0,5,38,2,1,0
0,0,1,0.0,5,38,1,1,1
0,0,1,0.0,5,38,2,1,0
0,0,1,0.0,5,40,1,0,0
105,19,2,4.0,5,40,1,1,0
354,354,3,4.5,5,38,1,2,1
46,46,3,4.5,5,24,4,2,1
2181,198,3,4.0,5,38,1,1,0
86,86,3,4.0,5,43,16,0,0
0,0,1,0.0,5,38,2,0,0
0,0,1,0.0,5,38,2,0,0
342,165,3,4.5,5,37,20,1,0
65,3,3,4.5,5,38,4,1,1
69,13,2,3.0,5,38,1,2,1
25,2,3,3.0,1,38,3,0,0
0,0,1,0.0,5,37,1,2,1
66,2,2,1.5,5,38,1,1,0
117,5,1,3.5,1,37,6,0,1
148,1,3,5.0,1,24,7,0,1
28,23,2,3.5,1,37,1,0,1
3213,372,3,3.5,1,37,1,0,0
5004,1883,3,4.5,1,37,1,0,0
69,37,3,4.0,5,43,1,0,1
26,26,3,4.5,5,40,11,1,1
233,11,1,1.5,2,37,1,0,1
0,0,1,0.0,5,40,2,0,0
0,0,1,0.0,5,37,1,1,0
44237,1219,3,5.0,5,37,1,0,0
0,0,1,0.0,2,37,31,0,0
228,228,3,4.5,5,38,1,1,0
304,71,3,4.0,5,38,23,1,0
85,4,3,4.0,5,38,9,2,0
702,396,3,4.5,5,38,1,0,0
0,0,1,0.0,1,38,2,0,0
3687,31,3,4.5,5,38,30,1,0
17,9,2,2.0,1,37,1,0,1
0,0,1,0.0,1,37,2,0,0
28187,38,3,4.0,5,40,1,1,0
18,18,2,3.5,5,40,1,0,0
40,40,2,3.5,5,40,1,0,0
432,1,3,5.0,5,37,1,1,0
11,11,3,4.0,5,38,1,2,1
2198,41,1,1.5,5,40,1,0,0
56054,2972,3,4.5,5,37,1,0,0
154,1,2,2.0,1,37,1,0,0
37,8,3,4.5,5,37,10,0,1
0,0,1,0.0,5,40,1,1,0
7868,158,2,4.0,5,38,2,1,0
0,0,1,0.0,1,40,1,2,1
144,44,3,4.0,5,38,11,0,0
5,0,1,0.0,1,37,1,0,1
1872,127,3,4.0,5,40,1,2,0
303,134,2,3.0,5,38,1,2,1
47,22,2,3.0,5,38,1,1,0
0,0,1,0.0,2,37,2,0,0
447,1,3,5.0,5,37,7,2,0
8157,6871,3,4.5,5,40,1,0,0
571,35,3,4.0,5,37,1,2,0
219,5,3,4.0,5,38,12,1,0
764,22,3,4.5,1,37,1,0,1
134,62,3,4.0,5,37,5,2,1
791,257,3,4.5,5,38,1,0,0
53,53,3,4.0,5,37,5,2,1
57,57,3,4.0,5,37,5,2,1
0,0,1,0.0,1,37,1,0,0
13,7,3,4.5,5,37,2,1,0
226,12,3,4.5,5,40,1,0,0
3065,47,3,4.5,5,37,12,1,0
115,115,3,4.5,5,24,4,2,1
13,6,2,3.0,1,37,6,0,1
57,1,2,2.0,5,38,5,2,1
1396,11,3,5.0,1,37,12,1,1
140,140,3,4.5,5,43,1,0,0
23,23,2,3.0,5,40,1,2,1
0,0,1,0.0,1,38,2,0,0
38,38,3,4.0,5,40,1,1,1
21,8,2,4.0,5,37,1,1,1
8558,459,3,4.5,1,37,4,0,0
108,12,3,4.0,5,38,3,0,0
0,0,1,0.0,5,40,1,1,0
236,10,3,4.5,5,38,11,1,0
225,52,3,4.0,5,38,21,1,0
207,36,3,5.0,1,37,1,0,2
0,0,1,0.0,2,37,1,0,0
107,12,2,4.0,5,40,1,0,0
5,1,3,5.0,5,38,1,1,1
244,163,3,4.5,1,25,9,0,1
71,71,3,4.0,5,24,5,2,1
69368,28389,3,4.5,5,40,1,1,0
30,10,2,4.0,1,37,1,0,0
14,10,2,3.5,5,40,3,1,0
1,1,3,5.0,1,37,2,1,0
0,0,1,0.0,5,38,2,0,0
1,1,3,4.0,1,37,1,0,0
0,0,1,0.0,5,38,2,0,0
0,0,1,0.0,5,38,2,0,0
0,0,1,0.0,5,38,7,0,0
59,22,3,4.0,5,38,23,1,0
2778,472,3,4.5,5,37,7,2,0
1079,35,3,4.0,2,38,9,2,0
63,12,1,1.5,5,38,1,0,1
779,161,3,4.0,5,38,12,1,0
158,70,3,4.5,1,37,1,1,1
151,96,2,4.5,5,25,1,2,0
18141,255,3,4.5,5,38,1,2,0
0,0,1,0.0,1,38,1,0,0
708,23,3,4.0,1,37,11,0,0
0,0,1,0.0,5,38,1,0,0
22,3,3,4.5,5,38,1,1,1
1087,1087,3,4.0,5,40,1,1,0
59,4,2,4.0,1,24,1,2,1
15,0,1,0.0,1,38,1,2,1
19,15,3,4.5,5,37,1,1,1
128,28,3,4.0,5,38,1,1,0
4226,1031,3,4.5,5,40,1,1,0
15290,523,3,4.5,5,38,12,1,0
0,0,1,0.0,5,38,1,0,0
0,0,1,0.0,2,40,1,0,0
253,209,3,4.0,5,38,1,1,0
4222,318,3,4.5,5,37,10,1,0
329,40,2,3.5,1,37,1,0,0
82,7,3,4.5,5,37,4,2,1
228,97,3,4.0,5,40,1,0,0
83,83,2,3.0,5,24,3,2,1
17,17,2,3.0,2,38,1,0,1
452,452,2,3.5,1,37,1,0,1
0,0,1,0.0,5,40,1,1,0
0,0,1,0.0,1,38,1,1,1
0,0,1,0.0,5,40,2,0,0
1187,108,3,4.5,5,37,1,0,0
0,0,1,0.0,5,38,1,0,0
2869,277,3,4.5,5,37,1,2,1
34,34,2,3.5,5,24,3,2,1
86,10,2,4.0,5,24,3,2,1
18,11,2,3.0,2,37,1,0,1
70,3,3,4.0,1,37,6,1,1
2,2,3,5.0,5,38,2,0,0
0,0,1,0.0,5,38,1,2,0
0,0,1,0.0,5,37,1,0,0
917,16,3,4.5,2,37,26,0,1
119,89,3,4.5,5,40,1,1,1
0,0,1,0.0,1,37,1,0,1
0,0,1,0.0,1,37,1,0,1
96,38,3,4.5,5,38,10,0,1
76,22,2,2.5,1,37,1,0,1
332,75,3,4.5,5,38,1,1,0
69,15,3,5.0,5,37,5,2,1
87,63,2,3.5,5,40,1,0,0
166,4,3,5.0,5,37,4,0,0
123,77,2,4.0,1,24,1,2,0
36,8,3,4.0,1,37,1,0,0
22,1,3,5.0,2,37,1,0,1
40,11,2,2.5,2,37,1,0,1
914,64,3,4.0,2,37,1,0,1
554,521,3,4.5,5,37,1,1,0
2419,588,3,4.5,2,37,26,0,1
1313,223,3,4.5,1,37,1,0,0
171,48,3,4.5,5,37,1,1,0
34,0,3,0.0,1,37,1,1,0
13300,436,3,4.5,5,37,1,2,0
0,0,1,0.0,5,37,2,0,0
42,0,3,0.0,5,40,1,1,0
24,24,2,3.5,5,38,6,2,1
0,0,1,0.0,2,37,2,0,0
56,6,2,2.5,5,40,2,0,1
